name;price
Smart TV LG 55 Polegadas OLED 4K UHD, 4 HDMI, 3 USB, Wi-Fi, Bluetooth, ThinQ AI, HDR, Dolby Atmos, Google Alexa - OLED55C9; ----
Suporte para TV Brasforma de 49 até 65 Polegadas - SBRP13Q; ----
Smart TV LG 43 Polegadas Full HD, 3 HDMI, 2 USB, Wi-Fi, Bluetooth, Conversor Digital, HDR, ThinQAI - 43LM6300PSB; ----
Smart TV Samsung 40 Polegadas Full HD, 2 HDMI, 1 USB, Wi-Fi, HDR - UN40T5300AGXZD; ----
Smart TV Samsung 55 Polegadas 4K UHD, 3 HDMI, 2 USB, Wi-Fi, Bluetooth, HDR - UN55TU8000GXZD; ----
Smart TV Samsung 65 Polegadas LED UHD 4K, 2 HDMI, 1 USB, Wi-Fi, Bluetooth, HDR - LH65BETHVGGXZD; ----
TV Multi 32 Polegadas LED, 2 HDMI, 1 USB - TL017; ----
TV Multi 32 Polegadas LED, 2 HDMI, 1 USB - TL022; ----
TV Multi 43 Polegadas LED, 2 HDMI, 1 USB - TL023; ----
Smart TV LG 50 Polegadas LED 4K UHD, 3 HDMI, 2 USB, Wi-Fi, Bluetooth, HDR 10, ThinQAI, Smart Magic, Google e Alexa - 50UN7310PSC; ----
Dispositivo de Streaming Xiaomi Mi TV Stick XM, Android TV, HDMI, Full HD, Bluetooth, Google Assistente - XM523PRE; ----
Smart TV Box Android Aquário - STV-2000; ----
Smart TV LG 55 Polegadas 4K, 4 HDMI, 3 USB, Wi-Fi, Bluetooth, HDR, IA, ThinQAI, Smart Magic, Google Assistente e Alexa - OLED55CXPSA; ----
Smart TV LG 55 Polegadas 4K UHD, 3 HDMI, 2 USB, Wi-Fi, Bluetooth, HDR, IA, ThinQ, Smart Magic, Google Assitente e Alexa - 55UN7310PSC; ----
Smart TV LG 55 Polegadas 4K NanoCell, 4 HDMI, 2 USB, Wi-Fi, Bluetooth, IPS, HDR, IA, ThinQAI, Google Assistente e Alexa - 55NANO81SNA; ----
Smart TV LG 55 Polegadas 4K NanoCell, 4 HDMI, 3 USB, Wi-Fi, Bluetooth, IPS, HDR, IA, ThinQAI, Google Assistente e Alexa - 55NANO86SNA; ----
Smart TV LG 75 Polegadas LED 4K UHD, 4 HDMI, 2 USB, Wi-Fi, Bluetooth, HDR, ThinQ, Smart Magic, Google Alexa - 75UN8000PSB; ----
Smart TV TCL 55 Polegadas QLED 4K UHD, Wi-Fi, Bluetooth, 3x HDMI, 2x USB, Google Assistant, Android TV, Dolby Vision, Sem Bordas - 55C715; ----
Smart TV LG 43 Polegadas 4K UHD, 3 HDMI, 2 USB, Wi-Fi, Bluetooth, HDR, Inteligência Artificial, ThinQAI, Google, Alexa - 43UN7300PSC; ----
Smart TV Philips 70 Polegadas 4K UHD, 3 HDMI, 2 USB, Wi-Fi, Bluetooth, Dolby Atmos - 70PUG7625/78; ----
Smart TV Multi 40 Polegadas DLED Full HD, 2 HDMI, 2 USB, Wi-Fi Integrado e Netflix, Bivolt - TL030; ----
Smart TV Samsung 43 Polegadas 4K QLED, 4 HDMI, Processador IA, HDR10+, Design Slim, Molduras Customizáveis, Modo Arte - QN43LS03AAGXZD; ----
Smart TV Samsung 50 Polegadas 4K QLED 50Q60A, 3 HDMI, 2 USB, Tela Infinita, Processador IA, HDR10+, Design Slim, Alexa - QN50Q60AAGXZD; ----
Smart TV Philco 32 Polegadas D-LED HD, 2 HDMI, 2 USB, Wi-Fi, Netflix, Dolby Audio, Preto - PTV32N5SE10H; ----
Smart TV Philco 42 Polegadas Roku D-LED Full HD, 3 HDMI, 2 USB, Wi-Fi, Dolby Audio, Bivolt, Preto - PTV42G52RCF; ----
Smart TV Britânia 42 Polegadas LED Full HD, 3 HDMI, Wi-Fi, Dolby Audio, Netflix e Loja de Aplicativos, Preto - BTV42G70N5CF; ----
Smart TV Philco 75 Polegadas LED 4K, 3 HDMI, 2 USB, HDR10, Midia Cast e Netflix, Dolby Digital Plus - PTV75E30DSWNT; ----
Suporte TV Multiarticulado de Parede ELG para TV LED e LCD de 32 a 75 Polegadas, VESA 600, Preto - P600; ----
Smart TV Philco 42 Polegadas LED Full HD, 2 HDMI, 2 USB, Wi-Fi, Dolby Audio, Preto - 99423025; ----
Smart TV Philips 55 Polegadas LED 4K, 4 HDMI, 2 USB, Wi-Fi, Bluetooth, HDMI, Google Assistant, Preto - 55PUG7406/78; ----
Smart TV Philco 55 Polegadas LED 4K UHD, 3 HDMI, 2 USB, Wi-Fi - PTV55F61SNC; ----
Smart TV LG 32 Polegadas LED, 3 HDMI, 2 USB, Bluetooth, Wi-Fi, Active HDR, ThinQ AI - 32LM621CBSB.AWZ; ----
"Smart TV TCL 65"" P715 LED 4K UHD, WiFi, Bluetooth, 3x HDMI, 2x USB, HDR, Android TV, Google Assistant e Borda Ultrafina - 65P715"; ----
Smart TV Samsung 55 Polegadas 4K QLED, 3 HDMI, Tela Infinita, Processador IA, HDR10+, Design Slim, Alexa Built In - QN55Q60AAGXZD; ----
Samsung Smart TV 85´´ Crystal UHD 4K 85AU8000, Dynamic Crystal Color, Borda Infinita, Visual Livre de Cabos, Alexa Built In - UN85AU8000GXZD; ----
Smart TV LG 65 Polegadas 4K NanoCell, 4 HDMI, 3 USB , 120Hz, FreeSync, Inteligência Artificial ThinQ, Google Alexa - 65NANO85SPA; ----
Smart TV Samsung 70 Polegadas UHD 4K, Processador Crystal 4K, Tela Infinita, Alexa + Smart TV 32 Polegadas Samsung, Wi-Fi, UN32T4300AGXZD; ----
Smart TV Samsung 75 Polegadas Crystal UHD 4K, Borda Infinita, Alexa - UN75AU8000GXZD + Soundbar Samsung HW-T555 320W, 2.1 Canais; ----
Smart TV AOC 50 Polegadas DLED 4K UHD, 3 HDMI, 2 USB, Wi-Fi, Bluetooth, HDR10+, Dolby Vision, Borda Ultrafina, Preto - 50U6305/78G; ----
Smart TV Philco PTV39G65N5CH, 39, HD, LED, HDMI/USB/Wi-Fi, 60Hz, Preto - 99393043; ----
Smart TV 50 4k Neo QLED Samsung, HDMI, USB, 120hz, Modo Game e Ambiente, Pontos Quânticos, Alexa e Google Assistant, Preto - QN50QN90AAG; ----
Smart TV Samsung 50 Polegadas 4K QLED 50LS03A, Molduras Customizáveis-QN50LS03AAGXZD + Smart TV LED 32 Polegadas Samsung, 2 HDMI,1 USB, Wi-Fi,HDR - UN32T4300AGXZD; ----
Smart TV Panasonic 40 Polegadas LED Full HD, 2 HDMI, 2 USB, Wi-Fi, Bluetooth, Preto - TC-40JS500B; ----
Smart TV Samsung 55 Polegadas Neo QLED 4K 55QN85A + Soundbar Samsung HW-Q600A 360W; ----
Smart TV Samsung 55 Polegadas Neo QLED 4K 55QN90A + Soundbar Samsung HW-Q600A 360W; ----
Smart TV Samsung 65 Polegadas Neo QLED 4K 65QN85A + Soundbar Samsung HW-Q600A 360W; ----
Smart TV Samsung 75 Polegadas Neo QLED 8K 75QN800A + Soundbar Samsung HW-Q800A 330W; ----
Smart TV Samsung 50 Polegadas 4K QLED 50LS03A + Smart TV LED 32 Polegadas Samsung; ----
Smart TV Samsung 55 Polegadas QLED 4K 55LS03A + Smart TV LED 32 Polegadas Samsung; ----
Smart TV Samsung 70 Polegadas UHD 4K 70AU7700 + Echo Show 5 (2ª Geração) com Alexa, Branco - B08KGX1J6N+ Controle Universal KaBuM! Smart 500; ----
Smart TV Samsung 75 Polegadas 8K Neo QLED 75QN800A + Smart TV 32 Polegadas QLED Samsung The Frame; ----
Smart TV Samsung 65 Polegadas 8K Neo QLED 65QN800A + Smart TV 32 Polegadas QLED Samsung The Frame; ----
Smart TV Samsung 65 Polegadas 8K Neo QLED 65QN800A + Smart TV 32 Polegadas QLED Samsung The Frame; ----
Smart TV Samsung 60 Polegadas Crystal UHD 4K 60AU8000 + Robô Aspirador de Pó KaBuM! Smart 500; ----
Smart TV LG 65 Polegadas OLED 4K UHD, 4 HDMI, 3 USB, Wi-Fi Bluetooth, Alexa Built-In + Home Theater Soundbar LG - GX; ----
Smart TV Samsung 85 Polegadas Neo QLED 8K + Console Sony Playstation 5 + Horizon Forbidden West; ----
